StockCode,Stock,LastUpdated,Total_Sold,New_Stock
18007,11917,2025-05-19,0.0,11917.0
21720,9246,2025-05-26,0.0,9246.0
21289,10479,2025-05-18,0.0,10479.0
22606,9027,2025-05-01,0.0,9027.0
37479,4477,2025-05-24,0.0,4477.0
37482,591,2025-05-17,0.0,591.0
20903,2567,2025-05-24,0.0,2567.0
20897,6246,2025-05-16,0.0,6246.0
71403,2063,2025-05-11,0.0,2063.0
22683,7379,2025-05-27,0.0,7379.0
22685,1476,2025-05-13,0.0,1476.0
21973,9615,2025-05-28,0.0,9615.0
22691,8098,2025-05-02,0.0,8098.0
21162,14435,2025-05-17,0.0,14435.0
22233,2545,2025-05-05,0.0,2545.0
35400,11701,2025-05-11,0.0,11701.0
22486,11389,2025-05-09,0.0,11389.0
84711,17544,2025-05-25,0.0,17544.0
16169,7914,2025-05-24,0.0,7914.0
20769,18240,2025-05-23,0.0,18240.0
35597,17763,2025-05-21,0.0,17763.0
47480,18343,2025-05-01,0.0,18343.0
84522,6303,2025-05-12,0.0,6303.0
20731,13294,2025-05-18,0.0,13294.0
21226,339,2025-05-16,0.0,339.0
79160,17542,2025-05-18,0.0,17542.0
72131,18705,2025-05-07,0.0,18705.0
21089,14946,2025-05-12,0.0,14946.0
21647,629,2025-05-27,0.0,629.0
72122,8835,2025-05-01,0.0,8835.0
20775,15909,2025-04-30,0.0,15909.0
90179,3017,2025-05-06,0.0,3017.0
85020,3351,2025-05-08,0.0,3351.0
20861,9460,2025-05-04,0.0,9460.0
21827,6891,2025-05-26,0.0,6891.0
79051,967,2025-05-19,0.0,967.0
17007,16830,2025-05-27,0.0,16830.0
22700,14790,2025-05-24,0.0,14790.0
21644,16389,2025-05-06,0.0,16389.0
22681,14067,2025-05-27,0.0,14067.0
21746,2402,2025-05-19,0.0,2402.0
84916,19208,2025-05-24,0.0,19208.0
40005,18439,2025-05-28,0.0,18439.0
18094,16233,2025-05-13,0.0,16233.0
22085,17029,2025-05-24,0.0,17029.0
47586,4436,2025-04-29,0.0,4436.0
46115,7345,2025-05-07,0.0,7345.0
84975,18355,2025-05-18,0.0,18355.0
21336,10408,2025-05-08,0.0,10408.0
22050,6267,2025-05-27,0.0,6267.0
21680,8395,2025-05-18,0.0,8395.0
20819,1887,2025-05-22,0.0,1887.0
22535,18746,2025-05-28,0.0,18746.0
21001,428,2025-05-05,0.0,428.0
21028,14695,2025-05-15,0.0,14695.0
21171,14049,2025-05-02,0.0,14049.0
21204,8190,2025-05-13,0.0,8190.0
21222,9648,2025-05-15,0.0,9648.0
21251,17268,2025-05-03,0.0,17268.0
21375,6936,2025-05-01,0.0,6936.0
21595,9800,2025-05-13,0.0,9800.0
22101,11852,2025-05-01,0.0,11852.0
35914,7874,2025-05-08,0.0,7874.0
37462,5688,2025-05-22,0.0,5688.0
47481,16767,2025-05-22,0.0,16767.0
84313,13265,2025-05-16,0.0,13265.0
84422,16642,2025-05-25,0.0,16642.0
84429,11066,2025-05-12,0.0,11066.0
84917,14256,2025-05-20,0.0,14256.0
85087,16558,2025-05-01,0.0,16558.0
85094,14776,2025-05-06,0.0,14776.0
85125,2224,2025-05-19,0.0,2224.0
90073,971,2025-04-30,0.0,971.0
90074,6733,2025-05-23,0.0,6733.0
90104,11056,2025-05-05,0.0,11056.0
90160,14590,2025-05-02,0.0,14590.0
90184,14977,2025-05-23,0.0,14977.0
90208,14483,2025-05-23,0.0,14483.0
21617,17921,2025-05-12,0.0,17921.0
22693,1292,2025-05-10,0.0,1292.0
35646,14224,2025-05-20,0.0,14224.0
47574,17967,2025-05-28,0.0,17967.0
72819,9247,2025-05-17,0.0,9247.0
84665,18129,2025-05-01,0.0,18129.0
21248,148,2025-05-19,0.0,148.0
20857,19471,2025-04-29,0.0,19471.0
85047,6283,2025-05-19,0.0,6283.0
22679,13390,2025-05-13,0.0,13390.0
22520,16922,2025-05-22,0.0,16922.0
22516,4823,2025-05-01,0.0,4823.0
22353,15376,2025-05-23,0.0,15376.0
22498,14323,2025-05-27,0.0,14323.0
S,8876,2025-05-26,0.0,8876.0
84725,10855,2025-05-16,0.0,10855.0
AMAZO,8330,2025-05-04,0.0,8330.0
17038,12072,2025-05-05,0.0,12072.0
84388,6853,2025-05-19,0.0,6853.0
22211,11377,2025-05-04,0.0,11377.0
22903,17135,2025-05-14,0.0,17135.0
22026,16109,2025-04-30,0.0,16109.0
37340,16388,2025-05-23,0.0,16388.0
16052,7243,2025-05-09,0.0,7243.0
16219,7368,2025-05-25,0.0,7368.0
20763,5695,2025-05-22,0.0,5695.0
20801,13283,2025-05-02,0.0,13283.0
20892,19697,2025-05-14,0.0,19697.0
21316,13505,2025-05-10,0.0,13505.0
21666,13097,2025-05-07,0.0,13097.0
22293,9562,2025-04-29,0.0,9562.0
22608,16847,2025-05-07,0.0,16847.0
22789,16839,2025-05-07,0.0,16839.0
22880,3386,2025-05-17,0.0,3386.0
22883,18459,2025-05-26,0.0,18459.0
22889,16589,2025-05-28,0.0,16589.0
35809,2878,2025-05-21,0.0,2878.0
37500,1222,2025-05-23,0.0,1222.0
37501,9393,2025-05-16,0.0,9393.0
90005,8414,2025-05-15,0.0,8414.0
90087,1616,2025-05-09,0.0,1616.0
90168,15660,2025-05-28,0.0,15660.0
90169,4787,2025-05-13,0.0,4787.0
90187,10098,2025-05-08,0.0,10098.0
90202,194,2025-05-25,0.0,194.0
22528,12018,2025-05-16,0.0,12018.0
48189,9544,2025-05-04,0.0,9544.0
84989,1321,2025-04-29,0.0,1321.0
21410,426,2025-05-01,0.0,426.0
85173,7481,2025-04-29,0.0,7481.0
22513,15588,2025-05-08,0.0,15588.0
85119,8674,2025-05-19,0.0,8674.0
22875,12460,2025-05-07,0.0,12460.0
21689,2585,2025-05-02,0.0,2585.0
85059,1781,2025-05-19,0.0,1781.0
84497,19066,2025-05-13,0.0,19066.0
85026,17237,2025-05-05,0.0,17237.0
22512,7376,2025-05-16,0.0,7376.0
22611,14075,2025-05-18,0.0,14075.0
22873,3379,2025-05-02,0.0,3379.0
37467,10384,2025-05-26,0.0,10384.0
84251,9440,2025-05-28,0.0,9440.0
85213,16141,2025-05-13,0.0,16141.0
90023,6376,2025-05-23,0.0,6376.0
90027,16133,2025-05-06,0.0,16133.0
90170,16147,2025-05-02,0.0,16147.0
20663,12296,2025-05-10,0.0,12296.0
20794,6698,2025-05-08,0.0,6698.0
21269,5004,2025-05-20,0.0,5004.0
21792,10958,2025-05-07,0.0,10958.0
22708,12450,2025-05-13,0.0,12450.0
22048,17054,2025-05-04,0.0,17054.0
22057,13649,2025-05-28,0.0,13649.0
22930,17090,2025-05-01,0.0,17090.0
22931,18619,2025-05-03,0.0,18619.0
22932,13483,2025-04-29,0.0,13483.0
22937,5200,2025-05-12,0.0,5200.0
22710,8251,2025-05-12,0.0,8251.0
22051,8274,2025-05-21,0.0,8274.0
22936,4158,2025-05-24,0.0,4158.0
22935,19593,2025-05-16,0.0,19593.0
85068,10262,2025-05-11,0.0,10262.0
47348,13226,2025-05-19,0.0,13226.0
21686,7883,2025-05-16,0.0,7883.0
85024,19627,2025-04-29,0.0,19627.0
71038,2465,2025-05-09,0.0,2465.0
84613,13549,2025-05-24,0.0,13549.0
84910,12923,2025-05-28,0.0,12923.0
21246,6143,2025-05-01,0.0,6143.0
21376,700,2025-05-01,0.0,700.0
20618,9249,2025-05-13,0.0,9249.0
16202,9001,2025-05-21,0.0,9001.0
47420,19427,2025-05-10,0.0,19427.0
22510,7660,2025-05-03,0.0,7660.0
48116,14391,2025-05-27,0.0,14391.0
72709,6432,2025-05-17,0.0,6432.0
72132,7464,2025-05-13,0.0,7464.0
85118,1996,2025-05-18,0.0,1996.0
35968,12757,2025-05-07,0.0,12757.0
22063,16834,2025-05-10,0.0,16834.0
84415,5880,2025-05-25,0.0,5880.0
20906,9640,2025-05-04,0.0,9640.0
20703,13623,2025-05-13,0.0,13623.0
71495,18602,2025-05-12,0.0,18602.0
78124,15722,2025-05-19,0.0,15722.0
79403,6723,2025-05-26,0.0,6723.0
90034,7383,2025-05-23,0.0,7383.0
90089,2003,2025-04-30,0.0,2003.0
17013,18973,2025-05-11,0.0,18973.0
17096,5437,2025-05-24,0.0,5437.0
21285,16192,2025-05-07,0.0,16192.0
21442,13331,2025-05-25,0.0,13331.0
21717,10760,2025-05-14,0.0,10760.0
21749,3620,2025-05-11,0.0,3620.0
21750,4575,2025-05-15,0.0,4575.0
22538,10055,2025-05-22,0.0,10055.0
22541,7338,2025-05-05,0.0,7338.0
22647,11020,2025-05-08,0.0,11020.0
22138,18330,2025-05-12,0.0,18330.0
71215,11815,2025-05-05,0.0,11815.0
20695,2445,2025-05-07,0.0,2445.0
22820,10554,2025-05-03,0.0,10554.0
84706,5784,2025-05-04,0.0,5784.0
22828,12781,2025-05-01,0.0,12781.0
22703,3893,2025-05-03,0.0,3893.0
20849,17903,2025-05-16,0.0,17903.0
84977,10462,2025-05-18,0.0,10462.0
21661,2828,2025-05-14,0.0,2828.0
22698,17097,2025-05-09,0.0,17097.0
84875,4744,2025-05-06,0.0,4744.0
84876,18672,2025-05-23,0.0,18672.0
84192,7340,2025-05-18,0.0,7340.0
21628,6598,2025-05-25,0.0,6598.0
22254,3120,2025-05-06,0.0,3120.0
21615,11768,2025-05-26,0.0,11768.0
22236,18838,2025-05-06,0.0,18838.0
22933,12059,2025-05-26,0.0,12059.0
85107,10024,2025-05-18,0.0,10024.0
21382,7438,2025-05-20,0.0,7438.0
44235,13877,2025-05-17,0.0,13877.0
40003,2984,2025-05-19,0.0,2984.0
21763,1584,2025-04-29,0.0,1584.0
84688,7423,2025-05-27,0.0,7423.0
21120,11157,2025-05-27,0.0,11157.0
21264,6668,2025-05-01,0.0,6668.0
21284,15289,2025-05-18,0.0,15289.0
22201,10368,2025-05-03,0.0,10368.0
22269,15548,2025-05-22,0.0,15548.0
22526,11126,2025-05-08,0.0,11126.0
84012,9437,2025-05-07,0.0,9437.0
85180,2290,2025-05-27,0.0,2290.0
90030,18862,2025-05-06,0.0,18862.0
90093,13588,2025-04-30,0.0,13588.0
90174,19287,2025-05-25,0.0,19287.0
90188,17601,2025-05-13,0.0,17601.0
DCGS0,6110,2025-05-05,0.0,6110.0
16015,10368,2025-05-28,0.0,10368.0
16008,156,2025-04-30,0.0,156.0
37333,3531,2025-05-22,0.0,3531.0
20778,6539,2025-05-09,0.0,6539.0
20758,17401,2025-05-23,0.0,17401.0
22319,12155,2025-05-26,0.0,12155.0
22824,7477,2025-05-25,0.0,7477.0
21132,13463,2025-05-16,0.0,13463.0
84818,7803,2025-05-01,0.0,7803.0
84798,7600,2025-05-07,0.0,7600.0
22230,10360,2025-05-24,0.0,10360.0
90033,9037,2025-04-30,0.0,9037.0
90042,5757,2025-05-23,0.0,5757.0
21186,10795,2025-05-05,0.0,10795.0
62095,15527,2025-05-10,0.0,15527.0
72814,3144,2025-05-20,0.0,3144.0
84802,18648,2025-05-05,0.0,18648.0
22218,7489,2025-05-16,0.0,7489.0
84843,8606,2025-05-14,0.0,8606.0
21144,12399,2025-04-29,0.0,12399.0
21317,16113,2025-05-07,0.0,16113.0
72815,5229,2025-05-03,0.0,5229.0
22885,2345,2025-05-04,0.0,2345.0
84356,2428,2025-05-01,0.0,2428.0
47578,19064,2025-05-16,0.0,19064.0
21562,824,2025-05-20,0.0,824.0
22856,14629,2025-05-03,0.0,14629.0
22934,11726,2025-05-28,0.0,11726.0
16048,16924,2025-05-25,0.0,16924.0
20932,5992,2025-05-18,0.0,5992.0
22263,5839,2025-05-08,0.0,5839.0
84748,7607,2025-05-23,0.0,7607.0
90070,7827,2025-05-05,0.0,7827.0
90147,8606,2025-05-23,0.0,8606.0
37475,12850,2025-05-11,0.0,12850.0
84951,6510,2025-05-01,0.0,6510.0
22053,13800,2025-05-15,0.0,13800.0
21131,4911,2025-05-28,0.0,4911.0
20654,12260,2025-05-02,0.0,12260.0
17165,4085,2025-04-29,0.0,4085.0
22291,5723,2025-05-25,0.0,5723.0
15058,9675,2025-05-11,0.0,9675.0
20868,19261,2025-05-23,0.0,19261.0
84820,10193,2025-05-06,0.0,10193.0
85006,16157,2025-05-23,0.0,16157.0
84821,8606,2025-05-04,0.0,8606.0
84638,11973,2025-05-19,0.0,11973.0
22229,8113,2025-05-26,0.0,8113.0
22228,17110,2025-05-14,0.0,17110.0
16054,12774,2025-05-01,0.0,12774.0
84595,9325,2025-05-23,0.0,9325.0
35915,13989,2025-05-01,0.0,13989.0
85086,15315,2025-05-10,0.0,15315.0
21431,15201,2025-05-28,0.0,15201.0
85084,5291,2025-05-04,0.0,5291.0
81950,8085,2025-05-22,0.0,8085.0
22055,3176,2025-05-21,0.0,3176.0
84631,8383,2025-05-16,0.0,8383.0
84799,2631,2025-05-21,0.0,2631.0
21454,11896,2025-05-03,0.0,11896.0
22391,17418,2025-05-02,0.0,17418.0
21318,15593,2025-05-05,0.0,15593.0
21418,19028,2025-05-18,0.0,19028.0
21420,633,2025-05-06,0.0,633.0
22286,4076,2025-04-30,0.0,4076.0
22287,16368,2025-05-13,0.0,16368.0
35609,12172,2025-05-19,0.0,12172.0
84931,11503,2025-05-25,0.0,11503.0
85211,2983,2025-05-16,0.0,2983.0
90031,4719,2025-05-13,0.0,4719.0
90125,5981,2025-05-10,0.0,5981.0
22826,4397,2025-05-02,0.0,4397.0
22852,8946,2025-05-07,0.0,8946.0
22102,15277,2025-05-14,0.0,15277.0
16033,3649,2025-05-22,0.0,3649.0
20830,9090,2025-05-26,0.0,9090.0
20831,1569,2025-05-13,0.0,1569.0
90067,17052,2025-05-13,0.0,17052.0
21378,19659,2025-05-24,0.0,19659.0
22857,17127,2025-05-12,0.0,17127.0
22858,11392,2025-05-24,0.0,11392.0
22861,13451,2025-05-20,0.0,13451.0
22232,16459,2025-04-30,0.0,16459.0
20793,7621,2025-05-17,0.0,7621.0
20664,10181,2025-05-26,0.0,10181.0
20670,8528,2025-05-05,0.0,8528.0
21946,19953,2025-05-21,0.0,19953.0
20666,8668,2025-05-20,0.0,8668.0
82605,11351,2025-05-22,0.0,11351.0
84882,13874,2025-05-12,0.0,13874.0
85031,6458,2025-05-22,0.0,6458.0
16216,16121,2025-05-18,0.0,16121.0
21736,6938,2025-05-19,0.0,6938.0
84922,14977,2025-05-21,0.0,14977.0
21194,14588,2025-05-18,0.0,14588.0
21972,5533,2025-04-29,0.0,5533.0
22281,1445,2025-05-12,0.0,1445.0
22887,7443,2025-05-10,0.0,7443.0
90126,7538,2025-05-02,0.0,7538.0
84816,11661,2025-04-30,0.0,11661.0
22289,14884,2025-05-14,0.0,14884.0
20704,1507,2025-05-23,0.0,1507.0
20818,10533,2025-05-08,0.0,10533.0
21199,5502,2025-05-10,0.0,5502.0
21293,1363,2025-05-15,0.0,1363.0
84584,19263,2025-05-06,0.0,19263.0
85188,3943,2025-05-27,0.0,3943.0
90076,2681,2025-05-24,0.0,2681.0
90164,2631,2025-05-17,0.0,2631.0
72780,10092,2025-05-02,0.0,10092.0
22954,10346,2025-05-14,0.0,10346.0
22047,8226,2025-05-24,0.0,8226.0
22214,15565,2025-05-23,0.0,15565.0
90078,16920,2025-05-26,0.0,16920.0
90032,13101,2025-05-17,0.0,13101.0
21331,8408,2025-05-01,0.0,8408.0
20848,1169,2025-05-14,0.0,1169.0
20826,14195,2025-05-05,0.0,14195.0
21145,17420,2025-05-27,0.0,17420.0
22723,16027,2025-04-29,0.0,16027.0
22722,18773,2025-05-06,0.0,18773.0
22720,12155,2025-05-22,0.0,12155.0
84575,18946,2025-05-11,0.0,18946.0
21473,11879,2025-05-16,0.0,11879.0
84823,859,2025-05-22,0.0,859.0
90057,4646,2025-05-20,0.0,4646.0
22656,18936,2025-04-29,0.0,18936.0
22782,18776,2025-05-05,0.0,18776.0
84766,5824,2025-05-23,0.0,5824.0
20860,16957,2025-05-05,0.0,16957.0
84817,273,2025-05-23,0.0,273.0
35832,3722,2025-05-11,0.0,3722.0
22721,131,2025-05-28,0.0,131.0
22711,8859,2025-05-10,0.0,8859.0
22522,6857,2025-05-12,0.0,6857.0
22270,15727,2025-05-19,0.0,15727.0
85195,1585,2025-05-15,0.0,1585.0
85194,13853,2025-05-04,0.0,13853.0
75178,11072,2025-04-29,0.0,11072.0
75011,15147,2025-05-07,0.0,15147.0
22888,8104,2025-05-06,0.0,8104.0
22886,694,2025-05-19,0.0,694.0
22881,8568,2025-05-25,0.0,8568.0
22879,11844,2025-05-23,0.0,11844.0
21631,12509,2025-05-16,0.0,12509.0
20705,16590,2025-05-20,0.0,16590.0
22204,14242,2025-05-17,0.0,14242.0
90058,8473,2025-05-24,0.0,8473.0
84616,2069,2025-04-30,0.0,2069.0
84666,16555,2025-05-22,0.0,16555.0
22303,8025,2025-05-09,0.0,8025.0
84796,15880,2025-05-24,0.0,15880.0
20871,10687,2025-05-18,0.0,10687.0
21160,963,2025-05-21,0.0,963.0
37503,14844,2025-05-21,0.0,14844.0
21386,2376,2025-05-11,0.0,2376.0
90146,12221,2025-05-12,0.0,12221.0
22257,17170,2025-05-11,0.0,17170.0
22258,7793,2025-05-20,0.0,7793.0
22259,19554,2025-05-03,0.0,19554.0
35817,659,2025-05-09,0.0,659.0
85141,19700,2025-04-30,0.0,19700.0
90136,8999,2025-05-08,0.0,8999.0
90035,839,2025-05-11,0.0,839.0
90133,14696,2025-05-23,0.0,14696.0
79329,7738,2025-05-27,0.0,7738.0
85146,13739,2025-05-04,0.0,13739.0
22033,6330,2025-05-26,0.0,6330.0
22032,8758,2025-05-21,0.0,8758.0
84751,1437,2025-05-04,0.0,1437.0
84620,12338,2025-05-26,0.0,12338.0
84929,13660,2025-05-28,0.0,13660.0
21707,15915,2025-05-10,0.0,15915.0
22868,5310,2025-05-28,0.0,5310.0
22874,19999,2025-05-02,0.0,19999.0
22872,5826,2025-05-08,0.0,5826.0
22871,10311,2025-05-07,0.0,10311.0
22302,1141,2025-05-17,0.0,1141.0
21196,7786,2025-05-23,0.0,7786.0
22970,2466,2025-05-10,0.0,2466.0
22062,14925,2025-05-08,0.0,14925.0
22040,9425,2025-05-07,0.0,9425.0
21348,9947,2025-05-10,0.0,9947.0
22971,13166,2025-05-28,0.0,13166.0
21400,15822,2025-05-23,0.0,15822.0
35911,16964,2025-05-10,0.0,16964.0
90012,3614,2025-05-28,0.0,3614.0
21043,16074,2025-05-15,0.0,16074.0
37342,2151,2025-05-22,0.0,2151.0
84750,16419,2025-05-23,0.0,16419.0
21425,4566,2025-05-21,0.0,4566.0
21491,12269,2025-05-02,0.0,12269.0
21633,12499,2025-05-04,0.0,12499.0
35607,13021,2025-04-30,0.0,13021.0
22410,8742,2025-05-20,0.0,8742.0
84859,887,2025-05-20,0.0,887.0
85103,9446,2025-05-26,0.0,9446.0
22249,15211,2025-05-06,0.0,15211.0
22407,5215,2025-05-21,0.0,5215.0
85205,4258,2025-05-05,0.0,4258.0
22929,13423,2025-05-09,0.0,13423.0
85163,13063,2025-05-28,0.0,13063.0
85088,1545,2025-05-04,0.0,1545.0
84600,4048,2025-05-09,0.0,4048.0
84857,19107,2025-05-10,0.0,19107.0
90144,7942,2025-05-15,0.0,7942.0
90165,13701,2025-05-05,0.0,13701.0
20694,18047,2025-05-10,0.0,18047.0
20869,9324,2025-05-25,0.0,9324.0
20954,2448,2025-05-11,0.0,2448.0
21455,9180,2025-05-12,0.0,9180.0
22206,13003,2025-04-29,0.0,13003.0
35933,1674,2025-05-14,0.0,1674.0
90122,19167,2025-05-03,0.0,19167.0
90197,3382,2025-05-07,0.0,3382.0
72225,14533,2025-05-28,0.0,14533.0
90072,17880,2025-05-21,0.0,17880.0
20934,19529,2025-05-18,0.0,19529.0
21402,9487,2025-05-07,0.0,9487.0
47585,19884,2025-05-17,0.0,19884.0
90011,10439,2025-05-04,0.0,10439.0
90142,15238,2025-05-16,0.0,15238.0
90154,8126,2025-05-27,0.0,8126.0
21009,2518,2025-05-21,0.0,2518.0
21793,8700,2025-05-08,0.0,8700.0
85023,6963,2025-05-12,0.0,6963.0
85109,16146,2025-05-24,0.0,16146.0
84804,16210,2025-05-02,0.0,16210.0
84800,12640,2025-05-28,0.0,12640.0
84806,13121,2025-05-13,0.0,13121.0
22707,8028,2025-05-20,0.0,8028.0
21503,14711,2025-05-22,0.0,14711.0
90108,19643,2025-05-03,0.0,19643.0
16207,6897,2025-05-26,0.0,6897.0
21747,1051,2025-05-14,0.0,1051.0
84457,15956,2025-05-17,0.0,15956.0
84249,10950,2025-05-26,0.0,10950.0
22148,16946,2025-05-24,0.0,16946.0
90055,4848,2025-05-28,0.0,4848.0
90176,8449,2025-05-11,0.0,8449.0
gift_,5718,2025-05-21,0.0,5718.0
21198,18212,2025-05-10,0.0,18212.0
44228,13240,2025-05-25,0.0,13240.0
22066,8989,2025-05-17,0.0,8989.0
35819,13069,2025-05-10,0.0,13069.0
84199,10860,2025-05-21,0.0,10860.0
22823,10941,2025-05-06,0.0,10941.0
85160,7234,2025-05-28,0.0,7234.0
m,19400,2025-05-20,0.0,19400.0
47518,4596,2025-05-11,0.0,4596.0
84499,2537,2025-05-04,0.0,2537.0
16045,9112,2025-05-26,0.0,9112.0
21394,2858,2025-05-18,0.0,2858.0
22046,18850,2025-05-03,0.0,18850.0
21270,2199,2025-05-08,0.0,2199.0
85161,7889,2025-05-04,0.0,7889.0
90103,12229,2025-04-29,0.0,12229.0
22247,16047,2025-05-09,0.0,16047.0
16206,14283,2025-04-29,0.0,14283.0
46138,9933,2025-05-28,0.0,9933.0
20701,231,2025-05-19,0.0,231.0
90112,514,2025-05-17,0.0,514.0
35443,1012,2025-04-29,0.0,1012.0
84689,13451,2025-05-14,0.0,13451.0
84675,16405,2025-05-24,0.0,16405.0
85168,7727,2025-05-08,0.0,7727.0
84218,16321,2025-05-15,0.0,16321.0
22268,7535,2025-05-01,0.0,7535.0
90037,11539,2025-05-20,0.0,11539.0
90041,14386,2025-05-25,0.0,14386.0
90163,6698,2025-05-22,0.0,6698.0
21412,9474,2025-05-24,0.0,9474.0
79071,11023,2025-05-16,0.0,11023.0
22709,8998,2025-05-10,0.0,8998.0
79320,6592,2025-05-17,0.0,6592.0
85042,5783,2025-05-05,0.0,5783.0
20785,5493,2025-05-03,0.0,5493.0
85089,7718,2025-05-11,0.0,7718.0
35909,15449,2025-04-29,0.0,15449.0
35910,1963,2025-04-30,0.0,1963.0
20933,2353,2025-05-06,0.0,2353.0
35972,11238,2025-05-22,0.0,11238.0
90155,12757,2025-05-04,0.0,12757.0
47589,3702,2025-05-08,0.0,3702.0
79323,8669,2025-05-04,0.0,8669.0
21645,11308,2025-05-15,0.0,11308.0
90118,5740,2025-05-06,0.0,5740.0
90182,12550,2025-05-22,0.0,12550.0
21278,784,2025-04-30,0.0,784.0
47351,12798,2025-05-07,0.0,12798.0
21084,1279,2025-05-20,0.0,1279.0
21088,8738,2025-05-21,0.0,8738.0
21096,8081,2025-05-10,0.0,8081.0
90119,830,2025-05-10,0.0,830.0
84741,9048,2025-05-07,0.0,9048.0
22266,10471,2025-05-09,0.0,10471.0
22267,16746,2025-05-05,0.0,16746.0
21003,6169,2025-05-28,0.0,6169.0
21757,19621,2025-04-30,0.0,19621.0
90123,263,2025-05-09,0.0,263.0
90156,6994,2025-05-10,0.0,6994.0
84617,3354,2025-04-30,0.0,3354.0
21332,10109,2025-05-09,0.0,10109.0
35923,5191,2025-05-25,0.0,5191.0
90038,18830,2025-05-15,0.0,18830.0
90137,8623,2025-04-30,0.0,8623.0
21589,14893,2025-05-10,0.0,14893.0
21655,5719,2025-05-10,0.0,5719.0
72038,2412,2025-05-27,0.0,2412.0
44091,9435,2025-05-24,0.0,9435.0
21280,3228,2025-05-13,0.0,3228.0
21667,5795,2025-05-09,0.0,5795.0
84546,16858,2025-05-07,0.0,16858.0
85197,10349,2025-05-01,0.0,10349.0
20698,6681,2025-05-20,0.0,6681.0
35265,14292,2025-05-04,0.0,14292.0
16162,3474,2025-05-25,0.0,3474.0
90092,18247,2025-05-16,0.0,18247.0
90079,13569,2025-05-25,0.0,13569.0
22323,8980,2025-05-28,0.0,8980.0
22103,7794,2025-05-05,0.0,7794.0
23231,4053,2025-05-21,0.0,4053.0
62086,8290,2025-05-21,0.0,8290.0
21371,5331,2025-05-14,0.0,5331.0
35912,5195,2025-05-12,0.0,5195.0
23230,11384,2025-05-28,0.0,11384.0
85189,12008,2025-05-06,0.0,12008.0
84745,13962,2025-05-24,0.0,13962.0
21117,14156,2025-05-17,0.0,14156.0
21459,10607,2025-05-01,0.0,10607.0
21460,1351,2025-05-08,0.0,1351.0
37468,4631,2025-04-29,0.0,4631.0
21897,18915,2025-05-15,0.0,18915.0
72369,7345,2025-04-29,0.0,7345.0
22967,19648,2025-05-21,0.0,19648.0
22957,13509,2025-05-10,0.0,13509.0
21082,14489,2025-05-05,0.0,14489.0
21368,19970,2025-05-06,0.0,19970.0
17174,7260,2025-05-28,0.0,7260.0
23233,12203,2025-05-22,0.0,12203.0
35921,9624,2025-05-08,0.0,9624.0
85200,11408,2025-05-26,0.0,11408.0
84231,18014,2025-05-01,0.0,18014.0
21461,18911,2025-05-03,0.0,18911.0
84462,18764,2025-05-13,0.0,18764.0
84461,8197,2025-05-26,0.0,8197.0
35922,5778,2025-05-17,0.0,5778.0
47469,10719,2025-05-20,0.0,10719.0
23232,2862,2025-05-21,0.0,2862.0
84905,6056,2025-05-13,0.0,6056.0
21458,15542,2025-05-16,0.0,15542.0
85198,8073,2025-05-21,0.0,8073.0
90191,12594,2025-05-04,0.0,12594.0
23166,3384,2025-05-27,0.0,3384.0
20845,7846,2025-05-17,0.0,7846.0
84033,7068,2025-05-16,0.0,7068.0
20795,18045,2025-05-27,0.0,18045.0
84226,19861,2025-05-19,0.0,19861.0
21926,15868,2025-05-03,0.0,15868.0
37379,17839,2025-05-12,0.0,17839.0
35920,12493,2025-05-21,0.0,12493.0
84801,554,2025-05-16,0.0,554.0
84592,14358,2025-05-23,0.0,14358.0
79192,18061,2025-05-25,0.0,18061.0
20756,14014,2025-05-05,0.0,14014.0
22351,16481,2025-05-22,0.0,16481.0
21320,19327,2025-05-26,0.0,19327.0
22125,17523,2025-05-05,0.0,17523.0
40046,13113,2025-05-13,0.0,13113.0
84527,1416,2025-05-24,0.0,1416.0
71101,8154,2025-05-08,0.0,8154.0
21457,13902,2025-05-17,0.0,13902.0
21456,16883,2025-05-27,0.0,16883.0
35647,13442,2025-04-30,0.0,13442.0
84632,15906,2025-05-14,0.0,15906.0
22764,18003,2025-05-08,0.0,18003.0
35913,4270,2025-05-09,0.0,4270.0
22146,10289,2025-05-23,0.0,10289.0
21476,12901,2025-05-16,0.0,12901.0
37351,2915,2025-05-07,0.0,2915.0
21344,18918,2025-05-24,0.0,18918.0
84974,648,2025-05-04,0.0,648.0
72821,18785,2025-05-28,0.0,18785.0
22596,10283,2025-05-07,0.0,10283.0
84455,19759,2025-05-09,0.0,19759.0
84227,7201,2025-05-14,0.0,7201.0
84452,7773,2025-05-16,0.0,7773.0
90148,14464,2025-05-28,0.0,14464.0
90016,15194,2025-05-21,0.0,15194.0
84847,18850,2025-05-14,0.0,18850.0
20898,13519,2025-05-02,0.0,13519.0
84967,12045,2025-05-16,0.0,12045.0
84966,4483,2025-05-27,0.0,4483.0
37413,4405,2025-05-13,0.0,4405.0
79063,14545,2025-05-11,0.0,14545.0
20864,10227,2025-05-27,0.0,10227.0
21282,14497,2025-05-27,0.0,14497.0
21805,5573,2025-05-28,0.0,5573.0
21841,3203,2025-05-21,0.0,3203.0
22143,5467,2025-05-10,0.0,5467.0
35644,5013,2025-05-04,0.0,5013.0
35991,12622,2025-05-26,0.0,12622.0
84424,3286,2025-05-05,0.0,3286.0
